768596.04	-214779.36
772149.26	-211418.43
*	* unknown
287071.98	-303749.32
287607.06	-303425.25
*	* unknown
277644.96	-312415.09
273399.66	-311914.09
*	* unknown
281883.21	-311790.59
277644.96	-312415.09
*	* unknown
270778.14	-311943.89
269444.90	-311943.17
*	* unknown
273399.66	-311914.09
270778.14	-311943.89
*	* unknown
269444.90	-311943.17
267400.12	-312392.09
*	* unknown
265864.85	-312648.82
263606.59	-313141.90
*	* unknown
259896.96	-312202.82
260018.07	-312767.65
*	* unknown
832956.05	-250600.38
829404.64	-250399.08
*	* unknown
841779.13	-250498.31
840690.51	-251032.03
*	* unknown
844158.33	-248879.36
841779.13	-250498.31
*	* unknown
844163.63	-248874.70
844158.33	-248879.36
*	* unknown
845006.65	-248115.26
844163.63	-248874.70
*	* unknown
832970.03	-250627.06
832956.05	-250600.38
*	* unknown
799489.51	-232216.58
799304.15	-232380.86
*	* unknown
807492.58	-236702.91
807341.55	-236445.18
*	* unknown
807122.41	-238300.17
807339.18	-237076.27
*	* unknown
807280.92	-238305.99
807122.41	-238300.17
*	* unknown
804193.43	-244020.16
805757.23	-242800.52
*	* unknown
811918.99	-246830.76
811227.52	-244568.91
*	* unknown
813037.24	-247811.90
812827.35	-248071.40
*	* unknown
815513.03	-247787.77
814187.55	-247976.55
*	* unknown
816605.51	-247780.62
816314.37	-248760.38
*	* unknown
816255.61	-243271.59
816508.84	-243299.08
*	* unknown
816288.30	-243205.81
816255.61	-243271.59
*	* unknown
816050.65	-241985.11
816432.82	-242895.67
*	* unknown
816032.47	-242012.08
816050.65	-241985.11
*	* unknown
810926.33	-236746.82
813106.74	-239181.27
*	* unknown
810836.10	-236724.32
810996.27	-236318.35
*	* unknown
799304.15	-232380.86
799489.51	-232216.58
*	* unknown
816420.99	-249232.11
814560.78	-248609.38
*	* unknown
814560.78	-248609.38
815513.03	-247787.77
*	* unknown
814187.55	-247976.55
813037.24	-247811.90
*	* unknown
809976.85	-236755.83
810005.22	-236754.43
*	* unknown
810005.22	-236754.43
810836.10	-236724.32
*	* unknown
813690.27	-241124.24
813927.21	-242177.78
*	* unknown
814624.18	-241336.13
815328.41	-241143.62
*	* unknown
808465.83	-240115.67
807735.23	-240856.53
807807.74	-241511.70
808437.95	-241830.36
808465.83	-240115.67
*	* Uznam_i_Wolin
853854.73	-241734.58
845402.50	-247692.47
*	* Uznam_i_Wolin
857375.75	-240097.55
853854.73	-241734.58
*	* Wybrzeże_Trzebiatowskie
862282.53	-237013.56
857505.30	-240041.32
*	* Wybrzeże_Trzebiatowskie
865596.64	-235548.68
862349.19	-236923.24
*	* Wybrzeże_Trzebiatowskie
873394.62	-232404.49
865596.64	-235548.68
*	* Wybrzeże_Trzebiatowskie
877326.81	-230459.77
873394.62	-232404.49
*	* Wybrzeże_Trzebiatowskie
880728.27	-228573.11
877326.81	-230459.77
*	* Wybrzeże_Trzebiatowskie
884071.28	-226804.51
882613.54	-227561.10
*	* Wybrzeże_Trzebiatowskie
888280.15	-225011.97
887093.34	-225631.07
*	* Wybrzeże_Trzebiatowskie
891695.89	-223290.51
888280.15	-225011.97
*	* Wybrzeże_Trzebiatowskie
898538.55	-219560.37
891695.89	-223290.51
*	* Wybrzeże_Trzebiatowskie
898671.62	-219502.63
898667.58	-219504.46
*	* Wybrzeże_Trzebiatowskie
904899.44	-217655.36
898671.62	-219502.63
*	* unknown
227724.77	-331142.75
225167.08	-334765.87
*	* unknown
236497.48	-324031.10
234930.90	-325569.09
*	* unknown
239826.35	-321099.17
236497.48	-324031.10
*	* unknown
945302.85	-202484.03
941703.95	-203535.13
*	* unknown
932108.79	-206783.75
932072.98	-206810.94
*	* unknown
932072.98	-206810.94
928458.82	-208878.74
*	* unknown
928458.82	-208878.74
925510.02	-210209.32
*	* unknown
915643.69	-213740.54
913699.16	-215188.64
*	* unknown
916137.86	-213175.93
916112.72	-213179.02
*	* unknown
913699.16	-215188.64
910881.39	-216159.22
*	* unknown
910881.39	-216159.22
905378.41	-217469.65
*	* unknown
905378.41	-217469.65
905376.55	-217469.82
*	* unknown
770934.22	-168398.62
766176.41	-168176.02
*	* unknown
936585.30	-204678.50
932108.79	-206783.75
*	* unknown
862349.19	-236923.24
862331.40	-236922.66
*	* unknown
862331.40	-236922.66
862386.07	-236990.40
*	* unknown
862289.45	-237000.69
862282.53	-237013.56
*	* Wybrzeże_Trzebiatowskie
886148.69	-226066.69
884071.28	-226804.51
*	* unknown
898669.62	-220090.00
898563.07	-219551.99
*	* unknown
919811.30	-212421.85
919795.76	-212385.72
*	* unknown
919795.76	-212385.72
919792.14	-212387.21
*	* unknown
919792.14	-212387.21
916137.86	-213175.93
*	* unknown
831714.44	-254702.41
831347.83	-254109.52
*	* unknown
831910.39	-254565.44
833528.33	-257367.17
*	* unknown
837969.94	-263729.90
833657.90	-258548.38
*	* unknown
851147.02	-279307.82
840337.59	-275424.99
*	* unknown
835019.08	-271414.78
834997.24	-271570.59
*	* unknown
839696.75	-254707.35
839776.45	-254421.04
*	* unknown
839328.36	-254383.91
839696.75	-254707.35
*	* unknown
839776.45	-254421.04
839328.36	-254383.91
*	* unknown
839614.57	-254846.70
839719.35	-254760.55
*	* unknown
839719.35	-254760.55
839614.57	-254846.70
*	* unknown
843520.41	-254393.29
843295.28	-254536.51
*	* unknown
843295.28	-254536.51
843240.27	-256501.02
*	* unknown
840875.42	-258193.82
838009.06	-257294.73
*	* unknown
840946.52	-259784.34
840735.19	-260070.45
*	* unknown
832206.41	-253028.82
832188.76	-252961.76
*	* unknown
832212.09	-252945.68
832206.41	-253028.82
*	* unknown
833380.52	-251332.99
833346.95	-251625.18
*	* unknown
833346.95	-251625.18
833487.57	-251683.42
*	* unknown
833487.57	-251683.42
833341.47	-251710.05
*	* unknown
832938.85	-251506.97
833018.60	-250930.22
*	* unknown
832898.04	-251500.09
832938.85	-251506.97
*	* unknown
832935.53	-251523.36
832898.04	-251500.09
*	* Wybrzeże_Trzebiatowskie
898563.07	-219551.99
898538.55	-219560.37
*	* unknown
898748.98	-220109.59
898669.62	-220090.00
*	* unknown
898667.58	-219504.46
898748.98	-220109.59
*	* unknown
856597.73	-286746.25
851897.23	-279753.87
*	* unknown
856616.62	-288770.65
856133.53	-288970.05
*	* unknown
857521.21	-290782.15
856616.62	-288770.65
*	* unknown
859188.62	-292638.80
858864.04	-292230.48
*	* unknown
857726.20	-291230.48
857521.21	-290782.15
*	* unknown
859085.25	-293402.99
859106.56	-293370.11
*	* unknown
860393.01	-294535.40
859107.41	-294282.22
*	* unknown
859026.81	-294565.35
859062.94	-294258.24
*	* unknown
859107.41	-294282.22
859026.81	-294565.35
*	* unknown
859144.61	-293402.14
860368.09	-294361.41
*	* unknown
860395.02	-294785.10
860377.57	-294608.58
*	* unknown
860274.44	-292140.17
861285.53	-294466.42
*	* unknown
860395.79	-296513.30
860234.35	-295667.29
*	* unknown
860228.19	-295647.88
860395.02	-294785.10
*	* unknown
859989.70	-295704.33
860228.19	-295647.88
*	* unknown
860234.35	-295667.29
859989.70	-295704.33
*	* unknown
858716.88	-302194.42
858786.12	-301988.83
*	* unknown
859952.86	-298244.67
859962.01	-298231.39
*	* unknown
859962.01	-298231.39
860395.79	-296513.30
*	* unknown
858794.70	-301974.15
858894.59	-301690.79
*	* unknown
858786.12	-301988.83
858794.70	-301974.15
*	* unknown
858525.14	-302457.81
858716.88	-302194.42
*	* unknown
858328.54	-302838.18
858502.43	-302499.69
*	* unknown
858502.43	-302499.69
858525.14	-302457.81
*	* unknown
859025.25	-301189.92
859216.57	-300577.75
*	* unknown
859023.89	-301201.54
859025.25	-301189.92
*	* unknown
858995.83	-301392.30
859023.89	-301201.54
*	* unknown
858969.56	-301472.11
858972.99	-301473.30
*	* unknown
858969.24	-301482.33
858969.56	-301472.11
*	* unknown
858894.59	-301690.79
858905.14	-301675.25
*	* unknown
858905.14	-301675.25
858966.41	-301490.85
*	* unknown
857952.36	-304034.30
858324.35	-302851.41
*	* unknown
858324.35	-302851.41
858328.54	-302838.18
*	* unknown
857009.91	-306336.81
856912.21	-306261.64
*	* unknown
857045.55	-306287.93
857009.91	-306336.81
*	* unknown
859754.61	-299344.86
859952.86	-298244.67
*	* unknown
859222.49	-300564.11
859753.89	-299364.38
*	* unknown
859216.57	-300577.75
859222.49	-300564.11
*	* unknown
857556.57	-286954.67
858098.64	-289941.29
*	* unknown
905356.57	-217471.55
905354.88	-217471.70
*	* unknown
905530.02	-217670.07
905472.16	-218218.86
*	* unknown
905500.01	-217680.11
905478.21	-217697.72
*	* unknown
905478.21	-217697.72
905476.65	-217671.17
*	* unknown
905472.16	-218218.86
905500.01	-217680.11
*	* unknown
905376.55	-217469.82
905513.87	-217662.40
*	* unknown
905500.18	-217650.42
905530.02	-217670.07
*	* unknown
905513.87	-217662.40
905500.18	-217650.42
*	* unknown
916453.09	-214033.59
916447.78	-214035.43
*	* unknown
916891.86	-214030.77
916612.36	-213944.20
*	* unknown
916911.03	-213990.10
916891.86	-214030.77
*	* unknown
916589.67	-213898.92
916911.03	-213990.10
*	* Nabrzeże_Pilotowe
916158.95	-213299.83
916178.35	-213459.02
*	* unknown
916601.31	-214109.90
916773.71	-214289.69
*	* unknown
916773.71	-214289.69
916767.64	-214290.21
*	* unknown
858762.90	-304483.74
858503.16	-304585.17
*	* unknown
859687.77	-306321.75
858762.90	-304483.74
*	* unknown
859132.53	-306447.53
859687.77	-306321.75
*	* unknown
860358.48	-307652.98
860520.61	-307809.55
*	* unknown
860520.61	-307809.55
860294.84	-307828.35
*	* unknown
858757.66	-291154.69
860274.44	-292140.17
*	* unknown
858098.64	-289941.29
858757.66	-291154.69
*	* unknown
862989.18	-237259.63
863990.83	-236922.14
*	* unknown
862939.39	-237206.57
862989.18	-237259.63
*	* unknown
860460.00	-245636.96
860434.54	-245596.25
*	* Przystań_żeglarska_w_Łunowie
837188.36	-255382.21
839298.76	-254352.92
*	* unknown
840735.19	-260070.45
843037.59	-257909.47
*	* unknown
837684.51	-256706.99
838000.83	-257139.29
*	* unknown
838009.06	-257294.73
837600.04	-256604.80
*	* unknown
834989.40	-258461.62
834889.98	-258364.09
*	* unknown
835551.31	-257766.52
835073.63	-257750.00
*	* unknown
837241.04	-255406.67
837267.35	-256145.07
*	* unknown
837169.72	-256129.98
837191.54	-255419.43
*	* unknown
836437.79	-256238.05
837169.72	-256129.98
*	* unknown
837648.61	-255165.40
837241.04	-255406.67
*	* unknown
837924.51	-255924.54
837648.61	-255165.40
*	* unknown
837824.37	-256189.39
837924.51	-255924.54
*	* unknown
837267.35	-256145.07
837824.37	-256189.39
*	* unknown
837714.65	-255137.97
838378.16	-255367.73
*	* unknown
838411.29	-255385.40
838326.67	-255500.30
*	* unknown
839882.00	-255328.02
839553.81	-254951.12
*	* unknown
839553.81	-254951.12
837714.65	-255137.97
*	* unknown
838000.83	-257139.29
837721.71	-256646.16
*	* unknown
837721.71	-256646.16
837684.51	-256706.99
*	* unknown
838266.20	-257159.28
837932.02	-256656.86
*	* unknown
837988.03	-256186.05
839472.55	-257865.06
*	* unknown
838326.67	-255500.30
837988.03	-256186.05
*	* unknown
839682.75	-255354.93
838411.29	-255385.40
*	* unknown
840117.47	-255730.05
839682.75	-255354.93
*	* unknown
840211.08	-255752.80
840219.20	-255850.72
*	* unknown
839539.05	-257912.97
840083.30	-257900.89
*	* unknown
840380.34	-257881.52
841068.12	-257432.32
*	* unknown
841124.93	-257415.42
842347.70	-256750.20
*	* unknown
840219.20	-255850.72
839539.05	-257912.97
*	* unknown
840903.10	-256607.83
840211.08	-255752.80
*	* unknown
840915.28	-256893.45
840380.34	-257881.52
*	* unknown
840083.30	-257900.89
840903.10	-256607.83
*	* unknown
841241.78	-256081.18
841129.91	-255972.24
*	* unknown
840968.78	-256830.74
840915.28	-256893.45
*	* unknown
841000.47	-256805.33
840988.45	-256835.16
*	* unknown
840988.45	-256835.16
841124.93	-257415.42
*	* unknown
841068.64	-256763.49
841000.47	-256805.33
*	* unknown
842117.94	-256233.84
841846.84	-256222.06
*	* unknown
840875.72	-256289.04
841056.14	-256332.80
*	* unknown
841539.31	-256283.99
841565.16	-256265.24
*	* unknown
841363.46	-256348.02
841411.07	-256305.67
*	* unknown
841565.16	-256265.24
841539.31	-256283.99
*	* unknown
841411.07	-256305.67
841363.46	-256348.02
*	* unknown
835841.39	-257645.05
835869.92	-257716.10
*	* unknown
842838.85	-256618.96
842376.56	-256749.37
*	* unknown
842816.50	-256718.19
842838.85	-256618.96
*	* unknown
842376.56	-256749.37
842816.50	-256718.19
*	* unknown
842989.51	-257805.02
842775.60	-256919.99
*	* unknown
842964.08	-257882.07
842848.15	-257927.64
*	* unknown
842828.42	-257909.59
842989.51	-257805.02
*	* unknown
843037.59	-257909.47
842964.08	-257882.07
*	* unknown
840966.82	-258053.13
840946.52	-259784.34
*	* unknown
841297.77	-257700.63
840966.82	-258053.13
*	* unknown
841426.45	-257550.13
841297.77	-257700.63
*	* unknown
841290.33	-257619.04
841426.45	-257550.13
*	* unknown
857017.91	-258429.81
856958.08	-258418.96
*	* unknown
856759.83	-258313.73
856937.35	-258413.42
*	* unknown
856882.56	-282162.68
857130.52	-281901.51
*	* unknown
866573.86	-242204.89
865768.36	-242250.78
*	* unknown
866571.13	-242374.57
866573.86	-242204.89
*	* unknown
866606.85	-242191.60
866571.13	-242374.57
*	* Wybrzeże_Trzebiatowskie
882613.54	-227561.10
880728.27	-228573.11
*	* unknown
646463.52	-182860.55
646496.92	-182821.84
646486.94	-182771.42
646453.38	-182835.91
646463.52	-182860.55
*	* unknown
646101.36	-182746.22
646090.65	-182811.80
646131.14	-182940.01
646141.74	-182933.70
646101.36	-182746.22
*	* unknown
646253.69	-182934.11
646262.85	-182890.91
646300.43	-182847.79
646298.37	-182834.96
646187.66	-182912.49
646253.69	-182934.11
*	* unknown
601041.42	-121372.32
601041.84	-121423.53
601067.32	-121467.25
601053.55	-121393.64
601041.42	-121372.32
*	* unknown
601006.64	-121276.88
600985.31	-121210.59
600936.77	-121163.18
600970.27	-121200.91
601006.64	-121276.88
*	* unknown
879344.26	-115915.14
880319.49	-113325.02
*	* unknown
879362.46	-115967.52
879344.26	-115915.14
*	* unknown
627314.56	-108388.66
623875.01	-109216.81
*	* unknown
627303.39	-108384.05
627314.56	-108388.66
*	* unknown
523395.98	-112496.76
524395.06	-111560.84
*	* unknown
523377.05	-112490.19
523395.98	-112496.76
*	* unknown
452273.74	-207571.37
451879.85	-208621.17
*	* unknown
451879.85	-208621.17
452035.17	-209058.05
*	* unknown
833428.11	-250919.94
833418.82	-250876.40
*	* unknown
509231.20	-158401.43
507609.25	-158745.79
*	* unknown
580223.70	-135307.30
580149.96	-135379.99
*	* unknown
580225.44	-135305.21
580223.70	-135307.30
*	* unknown
540344.81	-163431.79
537048.49	-161228.42
*	* unknown
672913.99	-232155.86
671994.07	-232572.34
*	* unknown
647604.79	-153151.47
648292.54	-156602.36
*	* unknown
651805.56	-147811.25
651066.07	-148474.89
*	* unknown
544638.58	-190085.76
544950.48	-187645.35
*	* unknown
553791.96	-198337.08
551047.68	-197161.34
*	* unknown
749864.95	-180148.54
750061.97	-180184.49
*	* unknown
829404.64	-250399.08
826383.93	-248491.20
*	* unknown
798708.69	-237123.85
798942.72	-234656.41
*	* unknown
798399.89	-237706.99
798342.71	-238155.84
*	* unknown
798342.71	-238155.84
798346.26	-238159.35
*	* unknown
798327.34	-238164.87
798708.69	-237123.85
*	* unknown
681185.71	-119690.06
680763.01	-115941.16
*	* unknown
680005.93	-115978.63
679543.09	-120561.00
*	* unknown
858926.75	-306426.53
859109.01	-306445.13
*	* unknown
858883.80	-306422.14
858926.75	-306426.53
*	* unknown
858736.51	-306383.66
858883.80	-306422.14
*	* unknown
859109.01	-306445.13
859132.53	-306447.53
*	* unknown
502520.61	-272560.24
502568.97	-272620.72
*	* unknown
859165.92	-293341.32
859366.62	-293163.13
*	* unknown
859402.72	-293186.68
859144.61	-293402.14
*	* unknown
860368.09	-294361.41
860070.17	-293800.44
*	* unknown
858796.71	-292139.76
857742.75	-291374.57
*	* unknown
857742.75	-291374.57
856849.76	-291061.70
*	* unknown
858864.04	-292230.48
859165.92	-293341.32
*	* unknown
859366.62	-293163.13
859188.62	-292638.80
*	* unknown
859106.56	-293370.11
858796.71	-292139.76
*	* unknown
859412.60	-292548.81
860239.04	-293682.57
*	* unknown
860239.04	-293682.57
859412.60	-292548.81
*	* unknown
859975.87	-307858.36
857207.68	-307365.38
*	* unknown
857207.68	-307365.38
857204.36	-307275.53
*	* unknown
858139.95	-304795.39
857890.89	-305163.06
*	* unknown
857663.16	-305390.97
857100.20	-306141.75
*	* unknown
857890.89	-305163.06
857719.70	-305866.48
*	* unknown
857660.99	-305722.36
857663.16	-305390.97
*	* unknown
857100.20	-306141.75
857660.99	-305722.36
*	* unknown
859948.22	-307723.21
859774.31	-306446.66
*	* unknown
858607.97	-307566.48
859948.22	-307723.21
*	* unknown
858678.51	-306495.60
858607.97	-307566.48
*	* unknown
858531.32	-306341.79
858736.51	-306383.66
*	* unknown
859774.31	-306446.66
858678.51	-306495.60
*	* unknown
858886.52	-303810.77
860358.48	-307652.98
*	* unknown
859091.67	-302303.60
858886.52	-303810.77
*	* unknown
860852.73	-294950.23
860872.64	-295018.85
*	* unknown
861285.53	-294466.42
861208.65	-294885.39
*	* unknown
859910.21	-308103.40
859975.87	-307858.36
*	* unknown
859800.11	-308241.71
859629.19	-308199.85
*	* unknown
859514.43	-308190.90
859228.44	-308118.62
*	* unknown
859629.19	-308199.85
859514.43	-308190.90
*	* unknown
859228.44	-308118.62
859129.94	-308098.36
*	* unknown
859129.94	-308098.36
859910.21	-308103.40
*	* unknown
328508.02	-285477.47
331926.21	-285469.63
*	* unknown
721259.81	-201831.30
727480.48	-200910.78
*	* unknown
856849.76	-291061.70
856917.45	-290998.58
*	* unknown
856917.45	-290998.58
857726.20	-291230.48
*	* unknown
173215.53	-354716.31
173184.56	-351902.29
*	* unknown
860890.58	-295673.48
859966.86	-299527.24
*	* unknown
860872.64	-295018.85
860890.58	-295673.48
*	* unknown
861208.65	-294885.39
860852.73	-294950.23
*	* unknown
859970.67	-299542.01
859091.67	-302303.60
*	* unknown
859966.86	-299527.24
859970.67	-299542.01
*	* unknown
519182.35	-301477.46
518880.95	-301815.48
*	* unknown
603047.90	-257026.40
603032.49	-256955.89
*	* unknown
465469.79	-221502.59
465708.97	-221658.50
*	* unknown
552853.79	-210914.40
552858.81	-210892.65
*	* unknown
845783.47	-264141.80
845218.05	-264414.40
845176.16	-265084.74
846276.63	-265186.84
845783.47	-264141.80
*	* unknown
849961.06	-268692.02
848925.50	-268813.05
848648.82	-269774.87
850055.85	-270277.06
849961.06	-268692.02
*	* unknown
886641.70	-225874.78
886635.84	-225877.84
*	* unknown
886635.84	-225877.84
886634.15	-225850.24
*	* unknown
886641.70	-225847.36
886641.70	-225874.78
*	* unknown
712589.85	-196088.28
712175.78	-195651.00
*	* unknown
712175.78	-195651.00
711587.12	-194933.64
*	* unknown
711587.12	-194933.64
711441.13	-195010.82
*	* unknown
714146.56	-196863.44
713844.84	-196780.61
*	* unknown
713844.84	-196780.61
712589.85	-196088.28
*	* unknown
220321.17	-311238.34
220577.79	-310978.65
*	* unknown
219421.01	-311677.49
220321.17	-311238.34
*	* unknown
215759.92	-312180.16
219421.01	-311677.49
*	* unknown
809977.78	-254268.04
809275.25	-256195.61
*	* unknown
222706.96	-342521.29
219357.62	-345663.04
*	* unknown
713248.49	-209610.43
709291.70	-214305.03
*	* unknown
713248.58	-209605.74
713248.49	-209610.43
*	* unknown
188550.83	-333848.54
188516.90	-333548.47
*	* unknown
748541.09	-188400.71
748557.91	-188469.43
748636.77	-188423.33
748623.37	-188403.12
748541.09	-188400.71
*	* unknown
619915.64	-110418.39
619670.59	-110208.06
*	* unknown
584474.03	-138740.82
584761.96	-132492.63
*	* unknown
584431.74	-138746.85
584341.33	-138769.46
584315.97	-138764.73
584349.77	-138776.31
584431.74	-138746.85
*	* unknown
278775.58	-306685.44
279477.08	-304907.09
*	* unknown
290056.44	-300920.93
285767.68	-301166.38
*	* unknown
285767.68	-301166.38
278603.41	-301941.63
*	* unknown
276903.66	-305629.29
278775.58	-306685.44
*	* unknown
288661.62	-313757.82
281958.99	-311839.49
*	* unknown
325814.07	-308587.18
325466.99	-308888.48
*	* unknown
518534.73	-102896.66
518616.39	-102978.26
518640.38	-102963.01
518606.64	-102908.41
518534.73	-102896.66
*	* unknown
338738.45	-327505.58
336955.60	-326102.21
*	* unknown
338871.78	-327741.76
338738.45	-327505.58
*	* unknown
341405.38	-328135.32
339352.58	-327977.84
*	* unknown
632594.37	-177287.20
636352.19	-178912.46
*	* unknown
607670.75	-161452.76
630228.48	-174572.63
*	* unknown
328970.36	-315136.21
328993.38	-314944.25
328906.23	-314897.28
328868.16	-315126.89
328970.36	-315136.21
*	* unknown
342644.17	-333268.62
341989.11	-328429.25
*	* unknown
350093.27	-335469.67
347757.06	-335343.74
*	* unknown
630287.63	-174642.79
632373.68	-177100.08
*	* unknown
630228.48	-174572.63
630287.63	-174642.79
*	* unknown
640180.76	-181562.58
646583.39	-176600.67
*	* unknown
637089.95	-179391.93
640029.51	-181635.75
*	* unknown
644421.78	-183184.12
640180.76	-181562.58
*	* unknown
644440.51	-183272.15
644421.78	-183184.12
*	* unknown
646583.39	-176600.67
646653.40	-176214.61
*	* unknown
646653.40	-176214.61
646710.82	-175843.69
*	* unknown
662922.58	-160234.17
661248.75	-155651.66
*	* unknown
661248.75	-155651.66
661190.84	-155541.28
*	* unknown
661190.84	-155541.28
659316.74	-155031.50
*	* unknown
659316.74	-155031.50
659098.61	-154948.83
*	* unknown
617560.85	-143323.62
615212.01	-144344.62
*	* unknown
617948.47	-143127.84
617560.85	-143323.62
*	* unknown
758538.61	-217840.95
758405.54	-217634.27
*	* unknown
757446.48	-217170.74
757382.46	-217172.64
*	* unknown
758680.66	-218698.49
758538.61	-217840.95
*	* unknown
439625.58	-289138.56
439644.69	-290950.17
*	* unknown
430154.72	-296185.67
426784.10	-295194.17
*	* unknown
426784.10	-295194.17
424920.81	-295905.78
*	* unknown
416562.09	-296507.41
416358.12	-296543.89
*	* unknown
337732.76	-315144.58
337220.31	-318671.80
*	* unknown
328977.77	-311542.07
329011.72	-311260.66
*	* unknown
241921.27	-305056.95
241923.33	-305064.88
*	* unknown
278603.41	-301941.63
276947.78	-303097.00
*	* unknown
295932.24	-300641.65
290056.44	-300920.93
*	* unknown
298469.79	-300027.94
298217.49	-300053.39
298145.46	-300554.31
298513.69	-300139.93
298469.79	-300027.94
*	* unknown
321529.88	-290476.89
314381.15	-293730.50
*	* unknown
321204.70	-296623.41
321529.88	-290476.89
*	* unknown
326282.42	-286830.95
325907.98	-286889.09
*	* unknown
330266.00	-284951.97
328508.02	-285477.47
*	* unknown
344535.81	-284410.69
345588.94	-284021.85
*	* unknown
362425.95	-280218.04
348220.79	-282437.71
*	* unknown
368563.26	-280703.79
363209.63	-280053.98
*	* unknown
382474.15	-277491.22
370294.42	-280475.09
*	* unknown
394818.54	-275274.97
384263.69	-277187.54
*	* unknown
386407.70	-276806.18
394818.54	-275274.97
*	* unknown
405593.64	-275586.07
396662.86	-274478.48
*	* Coastline_Nigehörn
437049.22	-255629.82
436499.80	-257807.62
*	* Coastline_Nigehörn
437102.06	-256415.99
437049.22	-255629.82
*	* unknown
440332.92	-197293.60
443106.39	-203468.80
*	* unknown
442174.89	-188622.14
440362.56	-193515.56
*	* unknown
440676.33	-186996.11
441288.71	-187809.69
*	* unknown
434547.15	-169673.48
435465.84	-181500.74
*	* unknown
430421.46	-165648.24
430423.74	-164766.43
*	* unknown
438134.96	-130824.74
429424.06	-164112.22
*	* unknown
442642.34	-125976.03
447767.43	-128538.60
*	* unknown
450136.10	-114745.32
443799.59	-117495.16
*	* unknown
445926.44	-104407.87
442387.53	-111232.92
*	* unknown
444120.20	-98226.73
444144.07	-98200.93
*	* unknown
176333.67	-355352.17
175807.08	-356064.10
*	* unknown
448284.59	-215844.87
448218.58	-217482.67
*	* unknown
445541.33	-173437.26
448426.74	-173180.33
*	* unknown
858972.99	-301473.30
858995.83	-301392.30
*	* unknown
858966.41	-301490.85
858969.24	-301482.33
*	* unknown
304775.76	-298794.34
301363.94	-299253.03
*	* unknown
636352.19	-178912.46
637089.95	-179391.93
*	* unknown
632373.68	-177100.08
632594.37	-177287.20
*	* unknown
860551.82	-295546.04
860672.60	-295305.51
860513.15	-294964.39
860406.13	-295377.23
860551.82	-295546.04
*	* unknown
860404.85	-295467.71
860397.40	-295638.70
860556.11	-296182.02
860647.22	-295710.79
860404.85	-295467.71
*	* unknown
583456.00	-131070.25
583464.86	-131036.07
*	* Wybrzeże_Trzebiatowskie
905354.88	-217471.70
904899.44	-217655.36
*	* Wybrzeże_Trzebiatowskie
857505.30	-240041.32
857375.75	-240097.55
*	* unknown
845402.50	-247692.47
845006.65	-248115.26
*	* unknown
833601.50	-258363.49
833474.24	-257986.69
*	* unknown
833657.90	-258548.38
833601.50	-258363.49
*	* unknown
833640.22	-255692.67
834069.33	-257887.22
*	* unknown
833635.59	-255632.93
833640.22	-255692.67
*	* unknown
831137.99	-252765.51
831671.77	-252721.41
*	* unknown
831879.77	-254889.84
831714.44	-254702.41
*	* unknown
751720.80	-178519.37
751772.51	-178635.39
*	* unknown
750062.41	-180148.86
751720.80	-178519.37
*	* unknown
197545.45	-360096.46
197327.62	-360296.85
*	* unknown
197327.62	-360296.85
197343.06	-360317.52
*	* unknown
752235.93	-178790.45
752007.93	-177883.07
*	* Wybrzeże_Trzebiatowskie
886634.15	-225850.24
886148.69	-226066.69
*	* Wybrzeże_Trzebiatowskie
887093.34	-225631.07
886641.70	-225847.36
*	* unknown
747997.44	-191066.19
748022.13	-191054.74
748019.51	-191020.95
747996.19	-191018.84
747997.44	-191066.19
*	* unknown
916479.05	-214033.30
916542.18	-214103.85
*	* unknown
916525.21	-213998.95
916479.05	-214033.30
*	* Nabrzeże_Szkutnicze
916537.10	-213970.86
916636.63	-213997.74
*	* unknown
916612.36	-213944.20
916537.10	-213970.86
*	* unknown
916168.91	-213982.55
916160.68	-214018.25
*	* Nabrzeże_Barkowskie
916391.97	-214210.34
916168.91	-213982.55
*	* unknown
916120.71	-213380.78
916037.63	-213189.37
*	* Nabrzeże_Slipowe
916095.06	-213477.91
916041.12	-213449.29
*	* unknown
865768.36	-242250.78
865526.67	-242393.36
*	* unknown
507720.98	-125088.21
508180.06	-124197.88
*	* unknown
506062.76	-135627.79
506174.31	-133421.65
*	* unknown
556862.10	-127526.22
556919.97	-127412.60
*	* unknown
553802.17	-124157.49
553408.53	-124384.55
*	* unknown
680002.30	-115864.77
680005.93	-115978.63
*	* unknown
680763.01	-115941.16
681108.69	-114960.94
*	* unknown
693022.43	-131073.22
691917.91	-131975.71
*	* unknown
691917.91	-131975.71
691997.51	-132065.14
*	* unknown
685936.78	-138117.03
686622.72	-138901.74
*	* unknown
693012.08	-137349.50
688150.81	-139296.36
*	* unknown
666278.52	-162252.68
667473.20	-165618.05
*	* unknown
669462.69	-168242.02
666955.97	-175468.23
*	* unknown
627070.06	-114699.29
633129.76	-115797.40
*	* unknown
623875.01	-109216.81
624640.50	-112062.67
*	* unknown
328987.50	-311835.82
328977.77	-311542.07
*	* unknown
341989.11	-328429.25
343051.18	-327265.36
*	* unknown
339352.58	-327977.84
338871.78	-327741.76
*	* unknown
347401.49	-324396.51
347523.91	-324437.71
*	* unknown
340498.01	-324124.73
343411.84	-324240.55
*	* unknown
340020.74	-323735.06
340498.01	-324124.73
*	* unknown
348810.34	-324581.78
348814.30	-324582.23
*	* unknown
